TimeStamp(ms),Temperature(*C),Pressure(Pa),AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),OriPitch,OriRoll,OriHeading
7641.00,23.93,100635.38,-0.71,-0.24,10.43,-14.73,21.09,46.43,0.10,0.14,0.00,-1.29,3.87,-117.65,
7766.00,23.94,100634.89,-0.75,-0.31,10.47,-14.82,19.64,46.43,0.10,0.14,0.00,-1.72,4.07,-118.75,
7888.00,23.94,100633.08,-0.75,-0.16,10.40,-14.64,20.82,46.43,0.09,0.14,0.00,-0.86,4.10,-117.71,
8010.00,23.93,100633.06,-0.75,-0.20,10.43,-14.73,20.73,46.53,0.10,0.13,0.00,-1.08,4.08,-117.83,
8132.00,23.93,100634.22,-0.71,-0.24,10.43,-14.82,20.00,46.22,0.10,0.13,0.00,-1.29,3.87,-119.07,
8254.00,23.95,100635.78,-0.78,-0.20,10.47,-14.55,20.82,46.84,0.10,0.14,0.01,-1.07,4.28,-116.97,
8379.00,23.94,100634.91,-0.75,-0.24,10.36,-15.09,19.64,46.43,0.10,0.14,0.00,-1.30,4.12,-119.60,
8501.00,23.94,100634.58,-0.71,-0.24,10.40,-14.36,21.00,46.53,0.10,0.14,0.01,-1.30,3.88,-116.95,
8623.00,23.94,100636.73,-0.75,-0.16,10.43,-15.00,19.82,46.53,0.10,0.14,0.00,-0.86,4.09,-119.63,
8745.00,23.94,100637.23,-0.75,-0.20,10.43,-14.82,21.00,46.43,0.10,0.14,0.01,-1.08,4.08,-117.74,
8867.00,23.94,100635.73,-0.75,-0.24,10.43,-14.91,20.09,46.33,0.10,0.14,0.00,-1.29,4.08,-118.77,
8989.00,23.94,100633.75,-0.71,-0.24,10.43,-14.73,20.64,46.02,0.09,0.13,0.00,-1.29,3.87,-118.20,
9114.00,23.94,100634.25,-0.71,-0.27,10.47,-15.00,20.18,47.04,0.10,0.14,0.01,-1.50,3.86,-118.95,
9252.00,23.94,100633.58,-0.78,-0.20,10.43,-14.64,20.55,46.02,0.10,0.13,0.01,-1.08,4.30,-117.57,
9374.00,23.94,100635.58,-0.75,-0.20,10.40,-14.82,20.36,46.94,0.10,0.14,0.01,-1.08,4.10,-118.33,
9496.00,23.94,100634.58,-0.71,-0.24,10.47,-15.00,20.36,46.02,0.10,0.13,0.00,-1.29,3.86,-119.09,
9618.00,23.94,100633.42,-0.75,-0.20,10.43,-14.82,20.45,46.94,0.10,0.14,0.00,-1.08,4.08,-118.25,
9743.00,23.94,100634.56,-0.75,-0.24,10.32,-14.73,20.09,46.02,0.09,0.13,0.00,-1.31,4.13,-118.36,
9865.00,23.95,100635.63,-0.71,-0.20,10.43,-14.82,20.55,46.94,0.10,0.13,0.00,-1.08,3.87,-118.52,
9987.00,23.94,100635.08,-0.67,-0.27,10.43,-14.91,20.18,46.12,0.10,0.14,0.00,-1.51,3.66,-119.24,
10109.00,23.94,100636.23,-0.71,-0.20,10.24,-14.91,20.82,46.53,0.10,0.14,0.00,-1.10,3.94,-118.33,
10231.00,23.94,100636.41,-0.67,-0.27,10.47,-14.73,21.09,47.14,0.10,0.14,0.01,-1.50,3.64,-117.74,
10356.00,23.94,100634.25,-0.63,-0.20,10.43,-14.91,19.73,46.12,0.09,0.13,0.00,-1.08,3.44,-120.52,
10478.00,23.95,100635.31,-0.71,-0.20,10.47,-14.91,21.09,46.94,0.10,0.14,0.01,-1.07,3.86,-118.13,
10600.00,23.95,100633.80,-0.75,-0.24,10.43,-15.09,19.82,45.92,0.10,0.14,0.00,-1.29,4.08,-119.54,
10722.00,23.94,100631.93,-0.78,-0.24,10.43,-14.82,21.45,46.73,0.10,0.13,0.00,-1.29,4.30,-116.69,
10844.00,23.95,100634.14,-0.75,-0.20,10.43,-14.82,19.64,46.02,0.10,0.14,0.00,-1.08,4.08,-119.36,
10969.00,23.95,100632.66,-0.67,-0.27,10.51,-14.45,20.82,46.84,0.10,0.13,0.00,-1.50,3.63,-117.55,
11091.00,23.94,100632.92,-0.75,-0.24,10.40,-14.91,19.73,46.33,0.10,0.14,0.01,-1.30,4.10,-119.16,
11213.00,23.95,100635.63,-0.78,-0.20,10.43,-14.73,21.27,46.63,0.10,0.13,0.00,-1.08,4.30,-116.87,
11335.00,23.94,100634.91,-0.75,-0.24,10.43,-14.82,20.73,46.63,0.10,0.14,0.00,-1.29,4.08,-117.83,
11457.00,23.94,100636.08,-0.75,-0.24,10.40,-14.82,20.27,46.43,0.10,0.13,0.00,-1.30,4.10,-118.33,
11579.00,23.96,100637.31,-0.75,-0.24,10.43,-14.91,20.73,46.94,0.10,0.14,0.00,-1.29,4.08,-117.96,
11704.00,23.95,100636.80,-0.67,-0.24,10.40,-15.00,19.82,46.63,0.09,0.13,0.00,-1.30,3.67,-119.93,
11826.00,23.95,100634.13,-0.78,-0.24,10.43,-14.91,20.73,46.63,0.09,0.13,0.00,-1.29,4.30,-117.65,
11948.00,23.95,100636.78,-0.75,-0.24,10.43,-14.64,19.73,46.02,0.11,0.15,0.01,-1.29,4.08,-118.67,
12070.00,23.95,100633.30,-0.71,-0.20,10.43,-14.82,20.91,46.73,0.10,0.14,0.01,-1.08,3.87,-118.15,
12192.00,23.95,100634.81,-0.75,-0.24,10.40,-14.91,20.00,46.22,0.10,0.14,0.00,-1.30,4.10,-118.87,
12317.00,23.95,100637.30,-0.71,-0.20,10.40,-14.82,20.91,46.33,0.10,0.13,0.00,-1.08,3.89,-118.19,
12439.00,23.94,100634.91,-0.67,-0.20,10.43,-15.00,20.18,46.73,0.10,0.14,0.01,-1.08,3.66,-119.71,
12561.00,23.95,100633.14,-0.67,-0.24,10.51,-14.64,20.55,46.12,0.09,0.13,0.01,-1.28,3.63,-118.51,
12683.00,23.95,100635.47,-0.71,-0.24,10.40,-14.82,20.27,46.84,0.10,0.14,0.00,-1.30,3.88,-118.63,
12805.00,23.95,100630.16,-0.67,-0.27,10.43,-14.82,20.55,46.12,0.10,0.14,0.00,-1.51,3.66,-118.65,
12930.00,23.94,100633.25,-0.71,-0.16,10.43,-14.73,20.55,46.73,0.09,0.13,0.00,-0.86,3.87,-118.55,
13052.00,23.95,100633.63,-0.75,-0.24,10.43,-14.64,20.18,46.02,0.10,0.15,0.01,-1.29,4.08,-118.16,
13174.00,23.96,100635.81,-0.82,-0.16,10.43,-14.91,20.55,47.04,0.10,0.13,0.00,-0.86,4.51,-117.76,
13296.00,23.95,100635.80,-0.71,-0.20,10.43,-14.64,20.45,46.94,0.10,0.14,0.01,-1.08,3.87,-118.25,
13418.00,23.95,100630.66,-0.71,-0.24,10.40,-14.82,20.45,46.33,0.09,0.13,0.00,-1.30,3.88,-118.51,
13543.00,23.95,100631.17,-0.71,-0.20,10.43,-14.82,20.55,46.84,0.10,0.13,0.00,-1.08,3.87,-118.54,
13665.00,23.96,100634.20,-0.75,-0.20,10.40,-14.73,20.18,46.12,0.10,0.14,0.00,-1.08,4.10,-118.48,
13787.00,23.95,100635.47,-0.71,-0.20,10.40,-14.82,21.00,46.73,0.10,0.13,0.01,-1.08,3.89,-118.03,
13909.00,23.95,100631.31,-0.75,-0.24,10.40,-15.18,20.18,45.92,0.10,0.13,0.00,-1.30,4.10,-119.27,
14031.00,23.95,100635.80,-0.71,-0.24,10.51,-14.82,20.91,46.43,0.10,0.14,0.01,-1.28,3.84,-118.08,
14153.00,23.95,100633.48,-0.67,-0.24,10.43,-15.00,19.91,46.22,0.10,0.14,0.01,-1.29,3.66,-119.91,
14271.00,23.96,100630.35,-0.71,-0.20,10.47,-14.91,20.73,46.84,0.09,0.13,0.00,-1.07,3.86,-118.55,
14393.00,23.96,100633.71,-0.71,-0.24,10.40,-14.73,20.36,46.33,0.10,0.14,0.01,-1.30,3.88,-118.42,
14515.00,23.95,100629.67,-0.67,-0.24,10.47,-15.09,20.36,46.43,0.09,0.13,0.00,-1.29,3.64,-119.57,
14637.00,23.96,100634.33,-0.75,-0.27,10.43,-14.91,20.73,46.53,0.09,0.13,0.00,-1.51,4.08,-117.86,
14759.00,23.95,100633.98,-0.67,-0.27,10.43,-14.82,20.36,46.43,0.10,0.13,0.00,-1.51,3.66,-118.80,
14884.00,23.95,100633.98,-0.75,-0.16,10.40,-14.73,20.64,46.73,0.10,0.14,0.00,-0.86,4.10,-118.05,
15006.00,23.96,100635.81,-0.71,-0.27,10.43,-14.91,20.09,46.12,0.10,0.14,0.01,-1.51,3.87,-118.99,
15128.00,23.96,100634.70,-0.67,-0.24,10.43,-14.82,20.82,46.73,0.10,0.13,0.00,-1.29,3.66,-118.43,
15250.00,23.96,100633.55,-0.75,-0.24,10.40,-15.09,20.18,46.63,0.10,0.13,0.00,-1.30,4.10,-118.96,
15372.00,23.95,100632.48,-0.75,-0.20,10.55,-14.91,20.73,46.33,0.09,0.13,0.00,-1.06,4.04,-118.33,
15497.00,23.96,100633.83,-0.71,-0.24,10.40,-14.91,20.00,46.94,0.10,0.13,0.00,-1.30,3.88,-119.11,
15619.00,23.94,100634.38,-0.75,-0.20,10.55,-14.82,20.45,46.02,0.09,0.13,0.01,-1.06,4.04,-118.50,
15741.00,23.94,100631.27,-0.75,-0.24,10.47,-14.91,20.27,46.84,0.10,0.14,0.00,-1.29,4.07,-118.51,
15863.00,23.95,100630.83,-0.71,-0.24,10.40,-14.73,20.55,45.92,0.10,0.14,0.00,-1.30,3.88,-118.29,
15985.00,23.96,100632.17,-0.71,-0.20,10.40,-14.73,20.64,46.94,0.10,0.14,0.00,-1.08,3.89,-118.20,
16110.00,23.95,100631.83,-0.78,-0.24,10.43,-14.82,20.45,45.92,0.10,0.14,0.01,-1.29,4.30,-117.89,
16232.00,23.96,100636.31,-0.67,-0.27,10.36,-15.00,20.27,46.63,0.09,0.13,0.00,-1.52,3.68,-119.18,
16362.00,23.96,100632.72,-0.75,-0.20,10.40,-14.91,20.27,46.12,0.10,0.14,0.01,-1.08,4.10,-118.76,
16488.00,23.96,100634.70,-0.71,-0.20,10.40,-14.73,20.18,45.92,0.10,0.13,0.01,-1.08,3.89,-118.88,
16610.00,23.96,100635.70,-0.71,-0.24,10.40,-15.00,20.73,47.04,0.10,0.13,0.00,-1.30,3.88,-118.46,
16735.00,23.95,100634.13,-0.75,-0.20,10.40,-15.00,20.18,46.02,0.10,0.14,0.00,-1.08,4.10,-119.07,
16857.00,23.95,100634.48,-0.75,-0.24,10.43,-14.82,21.09,47.04,0.09,0.13,0.00,-1.29,4.08,-117.37,
16979.00,23.96,100633.38,-0.67,-0.24,10.51,-15.09,19.55,46.02,0.10,0.14,0.01,-1.28,3.63,-120.62,
17101.00,23.96,100634.05,-0.75,-0.20,10.47,-14.64,21.27,46.84,0.10,0.13,0.00,-1.07,4.07,-117.04,
17223.00,23.96,100634.05,-0.75,-0.24,10.36,-15.00,19.82,46.22,0.10,0.14,0.01,-1.30,4.12,-119.24,
17345.00,23.96,100635.37,-0.75,-0.24,10.47,-14.73,21.18,46.73,0.10,0.14,0.00,-1.29,4.07,-117.17,
17470.00,23.95,100635.14,-0.67,-0.20,10.40,-14.91,20.00,45.92,0.10,0.13,0.01,-1.08,3.67,-119.83,
17592.00,23.97,100636.38,-0.67,-0.24,10.47,-14.82,19.91,46.22,0.09,0.13,0.00,-1.29,3.64,-119.57,
17714.00,23.96,100635.70,-0.67,-0.20,10.43,-14.91,21.00,46.73,0.10,0.13,0.00,-1.08,3.66,-118.60,
17836.00,23.95,100633.16,-0.63,-0.27,10.40,-15.09,19.73,46.43,0.10,0.14,0.01,-1.51,3.45,-120.42,
17958.00,23.96,100635.70,-0.71,-0.27,10.43,-14.55,21.09,46.43,0.09,0.13,0.01,-1.51,3.87,-117.11,
18083.00,23.96,100635.70,-0.71,-0.20,10.40,-15.09,20.09,46.53,0.09,0.14,0.00,-1.08,3.89,-119.64,
18205.00,23.96,100636.36,-0.67,-0.24,10.36,-14.64,20.73,46.73,0.10,0.13,0.00,-1.30,3.68,-118.11,
18327.00,23.96,100638.02,-0.71,-0.20,10.43,-14.91,20.09,46.43,0.10,0.15,0.01,-1.08,3.87,-119.31,
18449.00,23.96,100635.70,-0.67,-0.16,10.40,-14.64,20.55,46.22,0.09,0.13,0.01,-0.86,3.67,-118.78,
18571.00,23.96,100634.55,-0.75,-0.20,10.40,-14.73,20.36,47.04,0.10,0.13,0.01,-1.08,4.10,-118.12,
18696.00,23.96,100633.22,-0.75,-0.27,10.43,-14.91,20.36,46.02,0.10,0.13,0.00,-1.51,4.08,-118.34,
18818.00,23.97,100637.55,-0.71,-0.24,10.40,-14.82,20.45,46.73,0.09,0.13,0.00,-1.30,3.88,-118.44,
18940.00,23.97,100637.38,-0.71,-0.24,10.40,-14.55,20.27,46.22,0.10,0.14,0.01,-1.30,3.88,-118.17,
19062.00,23.97,100637.53,-0.78,-0.24,10.40,-14.91,20.82,46.84,0.09,0.13,0.00,-1.30,4.31,-117.49,
19184.00,23.96,100635.32,-0.75,-0.24,10.43,-14.91,20.27,45.92,0.10,0.15,0.00,-1.29,4.08,-118.64,
19309.00,23.95,100634.81,-0.67,-0.24,10.36,-14.73,20.73,46.53,0.10,0.14,0.01,-1.30,3.68,-118.32,
19431.00,23.97,100639.20,-0.71,-0.16,10.43,-14.73,20.36,46.63,0.10,0.13,0.00,-0.86,3.87,-118.77,
19553.00,23.97,100640.37,-0.75,-0.27,10.40,-14.91,19.73,46.22,0.10,0.13,0.00,-1.51,4.10,-118.99,
19675.00,23.97,100635.38,-0.67,-0.20,10.43,-14.64,21.18,46.53,0.10,0.13,0.00,-1.08,3.66,-117.88,
19797.00,23.96,100635.70,-0.82,-0.20,10.43,-15.00,19.73,46.43,0.10,0.14,0.01,-1.08,4.51,-118.81,
19919.00,23.96,100636.36,-0.75,-0.20,10.51,-14.91,20.91,46.43,0.10,0.14,0.00,-1.07,4.05,-118.08,
20054.00,23.97,100637.20,-0.67,-0.20,10.51,-14.91,19.91,46.53,0.10,0.14,0.00,-1.07,3.63,-119.93,
20258.00,23.97,100638.38,-0.75,-0.24,10.40,-14.73,20.91,46.43,0.10,0.14,0.01,-1.30,4.10,-117.45,
20461.00,23.97,100637.38,-0.67,-0.27,10.40,-14.73,20.36,46.12,0.09,0.13,0.00,-1.51,3.67,-118.64,
20646.00,23.97,100635.05,-0.78,-0.20,10.43,-15.09,20.27,46.53,0.10,0.14,0.00,-1.08,4.30,-118.73,
20768.00,23.96,100636.20,-0.67,-0.20,10.40,-14.55,20.36,46.22,0.09,0.14,0.00,-1.08,3.67,-118.61,
20893.00,23.98,100636.41,-0.75,-0.24,10.47,-14.73,20.64,46.73,0.10,0.13,0.00,-1.29,4.07,-117.75,
21015.00,23.97,100634.73,-0.71,-0.24,10.47,-14.91,19.73,45.92,0.09,0.13,0.00,-1.29,3.86,-119.66,
21137.00,23.97,100636.05,-0.67,-0.20,10.40,-14.91,21.36,46.94,0.10,0.14,0.00,-1.08,3.67,-118.15,
21259.00,23.97,100635.88,-0.71,-0.12,10.47,-15.00,19.64,46.43,0.10,0.13,0.00,-0.64,3.86,-120.47,
21381.00,23.97,100637.88,-0.75,-0.27,10.51,-14.73,21.00,46.53,0.10,0.14,0.01,-1.50,4.05,-117.26,
21506.00,23.98,100637.73,-0.75,-0.24,10.47,-14.82,20.82,46.73,0.09,0.13,0.00,-1.29,4.07,-117.74,
21628.00,23.97,100637.53,-0.71,-0.20,10.47,-14.91,19.91,46.02,0.10,0.13,0.00,-1.07,3.86,-119.62,
21750.00,23.97,100637.87,-0.75,-0.27,10.36,-14.64,21.18,46.53,0.10,0.14,0.00,-1.52,4.12,-116.76,
21872.00,23.97,100637.53,-0.78,-0.24,10.43,-15.09,19.73,45.92,0.09,0.13,0.00,-1.29,4.30,-119.28,
21994.00,23.97,100635.23,-0.67,-0.24,10.40,-14.73,20.64,46.53,0.10,0.14,0.00,-1.30,3.67,-118.45,
22119.00,23.97,100633.56,-0.67,-0.24,10.51,-14.91,20.18,46.63,0.10,0.14,0.01,-1.28,3.63,-119.40,
22241.00,23.98,100636.73,-0.78,-0.20,10.47,-14.73,20.64,46.53,0.10,0.14,0.01,-1.07,4.28,-117.60,
22363.00,23.97,100633.91,-0.67,-0.27,10.55,-15.00,20.27,46.63,0.10,0.14,0.00,-1.49,3.61,-119.32,
22485.00,23.97,100633.06,-0.75,-0.20,10.43,-14.73,20.09,46.33,0.10,0.14,0.01,-1.08,4.08,-118.58,
22607.00,23.96,100633.66,-0.71,-0.20,10.32,-14.73,20.36,46.73,0.10,0.14,0.00,-1.09,3.91,-118.48,
22732.00,23.97,100637.55,-0.75,-0.27,10.32,-14.73,20.27,46.22,0.09,0.13,0.00,-1.52,4.13,-117.94,
22854.00,23.96,100635.86,-0.75,-0.27,10.43,-14.82,20.45,46.33,0.10,0.14,0.01,-1.51,4.08,-118.00,
22976.00,23.96,100636.20,-0.75,-0.20,10.40,-14.73,20.64,46.63,0.09,0.13,0.00,-1.08,4.10,-117.89,
23098.00,23.97,100637.20,-0.71,-0.16,10.47,-14.91,20.00,46.33,0.10,0.14,0.00,-0.86,3.86,-119.65,
23220.00,23.97,100638.20,-0.78,-0.20,10.40,-14.73,20.82,46.63,0.10,0.14,0.01,-1.08,4.32,-117.32,
23342.00,23.96,100634.88,-0.75,-0.24,10.36,-15.00,20.09,46.33,0.10,0.14,0.01,-1.30,4.12,-118.90,
23467.00,23.96,100634.55,-0.71,-0.27,10.55,-14.73,20.91,46.43,0.10,0.13,0.00,-1.49,3.83,-117.75,
23589.00,23.97,100636.54,-0.75,-0.20,10.47,-14.91,20.36,46.63,0.10,0.13,0.00,-1.07,4.07,-118.63,
23711.00,23.96,100636.20,-0.75,-0.24,10.47,-14.82,20.09,45.82,0.10,0.13,0.00,-1.29,4.07,-118.70,
23846.00,23.97,100638.05,-0.71,-0.24,10.47,-14.73,20.64,47.14,0.10,0.13,0.00,-1.29,3.86,-118.05,
23968.00,23.97,100634.73,-0.71,-0.24,10.55,-14.91,20.45,46.12,0.10,0.14,0.01,-1.28,3.83,-118.84,
24093.00,23.97,100637.22,-0.67,-0.27,10.40,-14.91,20.64,46.63,0.09,0.13,0.01,-1.51,3.67,-118.62,
24215.00,23.97,100635.72,-0.71,-0.24,10.47,-14.91,20.45,46.53,0.10,0.14,0.01,-1.29,3.86,-118.72,
24337.00,23.97,100635.38,-0.75,-0.20,10.51,-14.91,20.27,46.63,0.10,0.13,0.00,-1.07,4.05,-118.76,
24459.00,23.97,100635.39,-0.71,-0.20,10.51,-14.55,20.82,46.73,0.10,0.14,0.01,-1.07,3.84,-117.75,
24581.00,23.97,100633.89,-0.71,-0.27,10.43,-15.09,20.09,46.33,0.10,0.14,0.01,-1.51,3.87,-119.32,
24706.00,23.97,100634.73,-0.67,-0.24,10.43,-14.45,20.82,46.53,0.10,0.13,0.00,-1.29,3.66,-117.72,
24828.00,23.97,100635.89,-0.71,-0.16,10.36,-15.00,20.27,46.73,0.10,0.14,0.01,-0.87,3.90,-119.37,
24950.00,23.97,100633.73,-0.71,-0.27,10.28,-14.82,20.55,46.22,0.10,0.13,0.01,-1.53,3.93,-118.16,
25072.00,23.97,100635.39,-0.75,-0.20,10.43,-14.91,20.64,46.73,0.10,0.14,0.00,-1.08,4.08,-118.27,
